Channel              :,CH1
651,140.000000
652,144.000000
653,140.000000
654,140.000000
655,148.000000
656,144.000000
657,136.000000
658,144.000000
659,148.000000
660,140.000000
661,140.000000
662,144.000000
663,140.000000
664,140.000000
665,140.000000
666,136.000000
667,136.000000
668,144.000000
669,140.000000
670,132.000000
671,132.000000
672,132.000000
673,124.000000
674,116.000000
675,116.000000
676,112.000000
677,104.000000
678,104.000000
679,104.000000
680,104.000000
681,104.000000
682,100.000000
683,96.000000
684,112.000000
685,120.000000
686,116.000000
687,120.000000
688,120.000000
689,116.000000
690,108.000000
691,100.000000
692,100.000000
693,108.000000
694,104.000000
695,96.000000
696,96.000000
697,104.000000
698,100.000000
699,100.000000
700,104.000000
701,108.000000
702,108.000000
703,112.000000
704,108.000000
705,108.000000
706,104.000000
707,104.000000
708,108.000000
709,108.000000
710,108.000000
711,108.000000
712,104.000000
713,96.000000
714,92.000000
715,96.000000
716,96.000000
717,96.000000
718,92.000000
719,92.000000
720,92.000000
721,92.000000
722,92.000000
723,92.000000
724,96.000000
725,96.000000
726,88.000000
727,88.000000
728,92.000000
729,92.000000
730,92.000000
731,88.000000
732,92.000000
733,96.000000
734,88.000000
735,92.000000
736,92.000000
737,96.000000
738,92.000000
739,96.000000
740,92.000000
741,92.000000
742,96.000000
743,88.000000
744,92.000000
745,100.000000
746,88.000000
747,88.000000
748,96.000000
749,92.000000
750,84.000000
751,96.000000
752,92.000000
753,84.000000
754,100.000000
755,100.000000
756,88.000000
757,96.000000
758,100.000000
759,92.000000
760,92.000000
761,96.000000
762,88.000000
763,92.000000
764,96.000000
765,92.000000
766,88.000000
767,92.000000
768,92.000000
769,96.000000
770,92.000000
771,96.000000
772,92.000000
773,92.000000
774,92.000000
775,96.000000
776,96.000000
777,96.000000
778,92.000000
779,92.000000
780,96.000000
781,96.000000
782,92.000000
783,92.000000
784,96.000000
785,92.000000
786,92.000000
787,92.000000
788,92.000000
789,96.000000
790,96.000000
791,100.000000
792,104.000000
793,104.000000
794,104.000000
795,104.000000
796,108.000000
797,112.000000
798,108.000000
799,104.000000
800,104.000000
801,108.000000
802,108.000000
803,108.000000
804,112.000000
805,112.000000
806,100.000000
807,104.000000
808,108.000000
809,104.000000
810,104.000000
811,108.000000
812,112.000000
813,108.000000
814,112.000000
815,116.000000
816,112.000000
817,104.000000
818,100.000000
819,104.000000
820,104.000000
821,100.000000
822,96.000000
823,96.000000
824,96.000000
825,100.000000
826,108.000000
827,100.000000
828,104.000000
829,100.000000
830,96.000000
831,88.000000
832,92.000000
833,92.000000
834,88.000000
835,92.000000
836,92.000000
837,92.000000
838,88.000000
839,88.000000
840,92.000000
841,92.000000
842,92.000000
843,88.000000
844,88.000000
845,92.000000
846,88.000000
847,88.000000
848,88.000000
849,92.000000
850,92.000000
851,88.000000
852,92.000000
853,92.000000
854,92.000000
855,92.000000
856,92.000000
857,92.000000
858,92.000000
859,92.000000
860,88.000000
861,88.000000
862,88.000000
863,92.000000
864,92.000000
865,92.000000
866,92.000000
867,92.000000
868,92.000000
869,96.000000
870,92.000000
871,92.000000
872,88.000000
873,92.000000
874,88.000000
875,88.000000
876,92.000000
877,96.000000
878,92.000000
879,88.000000
880,88.000000
881,88.000000
882,88.000000
883,88.000000
884,96.000000
885,92.000000
886,88.000000
887,92.000000
888,92.000000
889,92.000000
890,92.000000
891,92.000000
892,92.000000
893,92.000000
894,96.000000
895,88.000000
896,88.000000
897,92.000000
898,88.000000
899,88.000000
900,92.000000
901,92.000000
902,88.000000
903,92.000000
904,92.000000
905,92.000000
906,88.000000
907,84.000000
908,88.000000
909,96.000000
910,96.000000
911,92.000000
912,92.000000
913,92.000000
914,92.000000
915,92.000000
916,92.000000
917,96.000000
918,92.000000
919,92.000000
920,92.000000
921,92.000000
922,92.000000
923,92.000000
924,92.000000
925,92.000000
926,92.000000
927,88.000000
928,92.000000
929,92.000000
930,92.000000
931,92.000000
932,88.000000
933,92.000000
934,92.000000
935,92.000000
936,88.000000
937,92.000000
938,92.000000
939,92.000000
940,92.000000
941,96.000000
942,84.000000
943,96.000000
944,96.000000
945,88.000000
946,92.000000
947,96.000000
948,88.000000
949,92.000000
950,96.000000
951,92.000000
952,88.000000
953,92.000000
954,92.000000
955,88.000000
956,88.000000
957,92.000000
958,88.000000
959,92.000000
960,96.000000
961,84.000000
962,88.000000
963,92.000000
964,84.000000
965,96.000000
966,96.000000
967,84.000000
968,92.000000
969,96.000000
970,92.000000
971,88.000000
972,96.000000
973,92.000000
974,92.000000
975,92.000000
976,88.000000
977,92.000000
978,92.000000
979,92.000000
980,88.000000
981,92.000000
982,92.000000
983,88.000000
984,88.000000
985,92.000000
986,96.000000
987,92.000000
988,88.000000
989,88.000000
990,92.000000
991,92.000000
992,88.000000
993,92.000000
994,92.000000
995,92.000000
996,88.000000
997,92.000000
998,92.000000
999,92.000000
1000,92.000000
1001,92.000000
1002,92.000000
1003,92.000000
1004,92.000000
1005,88.000000
1006,92.000000
1007,96.000000
1008,92.000000
1009,92.000000
1010,92.000000
1011,96.000000
1012,92.000000
1013,92.000000
1014,92.000000
1015,92.000000
1016,92.000000
1017,92.000000
1018,92.000000
1019,92.000000
1020,92.000000
1021,92.000000
1022,92.000000
1023,92.000000
1024,92.000000
1025,92.000000
1026,92.000000
1027,88.000000
1028,92.000000
1029,96.000000
1030,92.000000
1031,88.000000
1032,88.000000
1033,92.000000
1034,92.000000
1035,88.000000
1036,88.000000
1037,92.000000
1038,92.000000
1039,92.000000
1040,92.000000
1041,92.000000
1042,96.000000
1043,88.000000
1044,92.000000
1045,92.000000
1046,96.000000
1047,92.000000
1048,88.000000
1049,92.000000
1050,92.000000
1051,96.000000
1052,88.000000
1053,88.000000
1054,92.000000
1055,96.000000
1056,92.000000
1057,92.000000
1058,92.000000
1059,92.000000
1060,92.000000
1061,92.000000
1062,96.000000
1063,96.000000
1064,88.000000
1065,92.000000
1066,96.000000
1067,92.000000
1068,92.000000
1069,92.000000
1070,92.000000
1071,92.000000
1072,92.000000
1073,92.000000
1074,96.000000
1075,92.000000
1076,92.000000
1077,96.000000
1078,96.000000
1079,96.000000
1080,92.000000
1081,92.000000
1082,88.000000
1083,84.000000
1084,92.000000
1085,96.000000
1086,88.000000
1087,92.000000
1088,92.000000
1089,88.000000
1090,96.000000
1091,96.000000
1092,84.000000
1093,92.000000
1094,92.000000
1095,88.000000
1096,84.000000
1097,92.000000
1098,88.000000
1099,88.000000
1100,92.000000
1101,92.000000
1102,92.000000
1103,96.000000
1104,92.000000
1105,88.000000
1106,96.000000
1107,96.000000
1108,88.000000
1109,84.000000
1110,92.000000
1111,92.000000
1112,96.000000
1113,92.000000
1114,92.000000
1115,96.000000
1116,92.000000
1117,92.000000
1118,92.000000
1119,96.000000
1120,92.000000
1121,96.000000
1122,92.000000
1123,92.000000
1124,88.000000
1125,88.000000
1126,84.000000
1127,92.000000
1128,88.000000
1129,92.000000
1130,92.000000
1131,92.000000
1132,92.000000
1133,96.000000
1134,96.000000
1135,96.000000
1136,100.000000
1137,100.000000
1138,100.000000
1139,96.000000
1140,92.000000
1141,96.000000
1142,92.000000
1143,92.000000
1144,92.000000
1145,88.000000
1146,92.000000
1147,84.000000
1148,92.000000
1149,88.000000
1150,92.000000
1151,92.000000
1152,88.000000
1153,92.000000
1154,92.000000
1155,92.000000
1156,88.000000
1157,92.000000
1158,92.000000
1159,96.000000
1160,92.000000
1161,96.000000
1162,96.000000
1163,96.000000
1164,92.000000
1165,92.000000
1166,92.000000
1167,96.000000
1168,92.000000
1169,88.000000
1170,88.000000
1171,92.000000
1172,88.000000
1173,88.000000
1174,88.000000
1175,96.000000
1176,96.000000
1177,92.000000
1178,92.000000
1179,96.000000
1180,96.000000
1181,96.000000
1182,96.000000
1183,92.000000
1184,92.000000
1185,92.000000
1186,92.000000
1187,92.000000
1188,88.000000
1189,92.000000
1190,88.000000
1191,92.000000
1192,92.000000
1193,96.000000
1194,96.000000
1195,92.000000
1196,92.000000
1197,92.000000
1198,92.000000
1199,96.000000
1200,88.000000
1201,92.000000
1202,92.000000
1203,92.000000
1204,88.000000
1205,92.000000
1206,92.000000
1207,92.000000
1208,92.000000
1209,92.000000
1210,96.000000
1211,96.000000
1212,92.000000
1213,92.000000
1214,92.000000
1215,92.000000
1216,88.000000
1217,88.000000
1218,88.000000
1219,92.000000
1220,92.000000
1221,92.000000
1222,92.000000
1223,96.000000
1224,92.000000
1225,92.000000
1226,92.000000
1227,96.000000
1228,92.000000
1229,92.000000
1230,96.000000
1231,92.000000
1232,92.000000
1233,96.000000
1234,96.000000
1235,92.000000
1236,92.000000
1237,92.000000
1238,92.000000
1239,92.000000
1240,96.000000
1241,92.000000
1242,88.000000
1243,96.000000
1244,84.000000
1245,92.000000
1246,96.000000
1247,92.000000
1248,96.000000
1249,92.000000
1250,92.000000
1251,92.000000
1252,96.000000
1253,96.000000
1254,88.000000
1255,100.000000
1256,88.000000
1257,96.000000
1258,88.000000
1259,92.000000
1260,88.000000
1261,92.000000
1262,92.000000
1263,92.000000
1264,92.000000
1265,92.000000
1266,92.000000
1267,96.000000
1268,96.000000
1269,96.000000
1270,92.000000
1271,96.000000
1272,92.000000
1273,92.000000
1274,92.000000
1275,92.000000
1276,92.000000
1277,88.000000
1278,88.000000
1279,88.000000
1280,88.000000
1281,92.000000
1282,92.000000
1283,92.000000
1284,88.000000
1285,92.000000
1286,96.000000
1287,92.000000
1288,92.000000
1289,88.000000
1290,92.000000
1291,92.000000
1292,92.000000
1293,92.000000
1294,92.000000
1295,92.000000
1296,92.000000
1297,92.000000
1298,92.000000
1299,92.000000
1300,92.000000
1301,92.000000
1302,92.000000
1303,92.000000
1304,92.000000
1305,92.000000
1306,92.000000
1307,92.000000
1308,92.000000
1309,88.000000
1310,88.000000
1311,92.000000
1312,92.000000
1313,92.000000
1314,92.000000
1315,92.000000
1316,96.000000
1317,92.000000
1318,88.000000
1319,92.000000
1320,92.000000
1321,92.000000
1322,92.000000
1323,92.000000
1324,88.000000
1325,92.000000
1326,96.000000
1327,92.000000
1328,92.000000
1329,88.000000
1330,96.000000
1331,92.000000
1332,84.000000
1333,96.000000
1334,96.000000
1335,88.000000
1336,96.000000
1337,96.000000
1338,88.000000
1339,100.000000
1340,92.000000
1341,92.000000
1342,96.000000
1343,96.000000
1344,92.000000
1345,96.000000
1346,92.000000
1347,92.000000
1348,96.000000
1349,92.000000
1350,88.000000
1351,96.000000
1352,92.000000
1353,88.000000
1354,92.000000
1355,96.000000
1356,96.000000
1357,92.000000
1358,92.000000
1359,92.000000
1360,92.000000
1361,88.000000
1362,88.000000
1363,92.000000
1364,96.000000
1365,92.000000
1366,92.000000
1367,92.000000
1368,92.000000
1369,92.000000
1370,88.000000
1371,92.000000
1372,92.000000
1373,92.000000
1374,92.000000
1375,96.000000
1376,96.000000
1377,96.000000
1378,92.000000
1379,92.000000
1380,96.000000
1381,96.000000
1382,96.000000
1383,92.000000
1384,92.000000
1385,96.000000
1386,96.000000
1387,96.000000
1388,96.000000
1389,92.000000
1390,96.000000
1391,92.000000
1392,88.000000
1393,92.000000
1394,96.000000
1395,92.000000
1396,88.000000
1397,88.000000
1398,92.000000
1399,92.000000
1400,92.000000
1401,92.000000
1402,92.000000
1403,96.000000
1404,96.000000
1405,92.000000
1406,92.000000
1407,92.000000
1408,96.000000
1409,92.000000
1410,92.000000
1411,96.000000
1412,96.000000
1413,92.000000
1414,92.000000
1415,96.000000
1416,96.000000
1417,92.000000
1418,92.000000
1419,96.000000
1420,96.000000
1421,96.000000
1422,92.000000
1423,92.000000
1424,96.000000
1425,96.000000
1426,92.000000
1427,92.000000
1428,96.000000
1429,96.000000
1430,96.000000
1431,88.000000
1432,96.000000
1433,96.000000
1434,92.000000
1435,92.000000
1436,96.000000
1437,96.000000
1438,84.000000
1439,96.000000
1440,96.000000
1441,88.000000
1442,96.000000
1443,96.000000
1444,88.000000
1445,92.000000
1446,96.000000
1447,92.000000
1448,92.000000
1449,96.000000
1450,92.000000
1451,92.000000
1452,96.000000
1453,88.000000
1454,92.000000
1455,92.000000
1456,88.000000
1457,100.000000
1458,92.000000
1459,88.000000
1460,100.000000
1461,92.000000
1462,88.000000
1463,92.000000
1464,96.000000
1465,88.000000
1466,92.000000
1467,96.000000
1468,92.000000
1469,92.000000
1470,92.000000
1471,92.000000
1472,92.000000
1473,92.000000
1474,88.000000
1475,92.000000
1476,96.000000
1477,96.000000
1478,92.000000
1479,92.000000
1480,92.000000
1481,96.000000
1482,92.000000
1483,96.000000
1484,96.000000
1485,92.000000
1486,92.000000
1487,96.000000
1488,96.000000
1489,96.000000
1490,92.000000
1491,92.000000
1492,92.000000
1493,96.000000
1494,92.000000
1495,96.000000
1496,96.000000
1497,96.000000
1498,92.000000
1499,92.000000
1500,92.000000
1501,96.000000
1502,92.000000
1503,92.000000
1504,92.000000
1505,92.000000
1506,92.000000
1507,96.000000
1508,92.000000
1509,92.000000
1510,92.000000
1511,96.000000
1512,92.000000
1513,92.000000
1514,92.000000
1515,92.000000
1516,96.000000
1517,96.000000
1518,92.000000
1519,92.000000
1520,92.000000
1521,96.000000
1522,92.000000
1523,96.000000
1524,96.000000
1525,92.000000
1526,92.000000
1527,96.000000
1528,96.000000
1529,96.000000
1530,92.000000
1531,96.000000
1532,96.000000
1533,96.000000
1534,92.000000
1535,92.000000
1536,96.000000
1537,96.000000
1538,92.000000
1539,96.000000
1540,96.000000
1541,96.000000
1542,92.000000
1543,92.000000
1544,96.000000
1545,96.000000
1546,92.000000
1547,92.000000
1548,96.000000
1549,96.000000
1550,92.000000
1551,92.000000
1552,96.000000
1553,96.000000
1554,96.000000
1555,96.000000
1556,96.000000
1557,92.000000
1558,92.000000
1559,96.000000
1560,96.000000
1561,96.000000
1562,96.000000
1563,96.000000
1564,96.000000
1565,96.000000
1566,92.000000
1567,96.000000
1568,92.000000
1569,92.000000
1570,96.000000
1571,96.000000
1572,92.000000
1573,96.000000
1574,92.000000
1575,96.000000
1576,96.000000
1577,96.000000
1578,92.000000
1579,92.000000
1580,96.000000
1581,96.000000
1582,92.000000
1583,96.000000
1584,96.000000
1585,92.000000
1586,92.000000
1587,92.000000
1588,96.000000
1589,96.000000
1590,88.000000
1591,92.000000
1592,92.000000
1593,92.000000
1594,92.000000
1595,92.000000
1596,96.000000
1597,96.000000
1598,92.000000
1599,92.000000
1600,96.000000
1601,100.000000
1602,96.000000
1603,96.000000
1604,96.000000
1605,100.000000
1606,92.000000
1607,96.000000
1608,96.000000
1609,96.000000
1610,96.000000
1611,92.000000
1612,92.000000
1613,96.000000
1614,88.000000
1615,88.000000
1616,96.000000
1617,96.000000
1618,92.000000
1619,88.000000
1620,92.000000
1621,92.000000
1622,92.000000
1623,92.000000
1624,92.000000
1625,88.000000
1626,88.000000
1627,88.000000
1628,92.000000
1629,92.000000
1630,92.000000
1631,96.000000
1632,92.000000
1633,92.000000
1634,92.000000
1635,92.000000
1636,96.000000
1637,96.000000
1638,96.000000
1639,96.000000
1640,96.000000
1641,96.000000
1642,96.000000
1643,96.000000
1644,96.000000
1645,96.000000
1646,96.000000
1647,96.000000
1648,96.000000
1649,96.000000
1650,92.000000
1651,96.000000
1652,92.000000
1653,92.000000
1654,88.000000
1655,92.000000
1656,92.000000
1657,92.000000
1658,92.000000
1659,88.000000
1660,92.000000
1661,92.000000
1662,92.000000
1663,92.000000
1664,92.000000
1665,96.000000
1666,92.000000
1667,92.000000
1668,92.000000
1669,100.000000
1670,92.000000
1671,92.000000
1672,92.000000
1673,92.000000
1674,92.000000
1675,92.000000
1676,92.000000
1677,96.000000
1678,96.000000
1679,92.000000
1680,92.000000
1681,96.000000
1682,96.000000
1683,92.000000
1684,92.000000
1685,92.000000
1686,92.000000
1687,92.000000
1688,92.000000
1689,96.000000
1690,96.000000
1691,92.000000
1692,88.000000
1693,92.000000
1694,92.000000
1695,92.000000
1696,92.000000
1697,88.000000
1698,88.000000
1699,92.000000
1700,92.000000
1701,92.000000
1702,88.000000
1703,92.000000
1704,92.000000
1705,88.000000
1706,88.000000
1707,88.000000
1708,96.000000
1709,96.000000
1710,84.000000
1711,96.000000
1712,100.000000
1713,92.000000
1714,96.000000
1715,100.000000
1716,96.000000
1717,100.000000
1718,100.000000
1719,92.000000
1720,92.000000
1721,100.000000
1722,92.000000
1723,88.000000
1724,92.000000
1725,96.000000
1726,92.000000
1727,92.000000
1728,96.000000
1729,96.000000
1730,92.000000
1731,88.000000
1732,88.000000
1733,96.000000
1734,96.000000
1735,92.000000
1736,92.000000
1737,96.000000
1738,96.000000
1739,96.000000
1740,88.000000
1741,92.000000
1742,96.000000
1743,96.000000
1744,92.000000
1745,96.000000
1746,88.000000
1747,100.000000
1748,100.000000
1749,92.000000
1750,104.000000
1751,104.000000
1752,96.000000
1753,100.000000
1754,104.000000
1755,96.000000
1756,92.000000
1757,96.000000
1758,88.000000
1759,96.000000
1760,96.000000
1761,92.000000
1762,88.000000
1763,88.000000
1764,92.000000
1765,92.000000
1766,92.000000
1767,92.000000
1768,96.000000
1769,100.000000
1770,96.000000
1771,100.000000
1772,96.000000
1773,100.000000
1774,96.000000
1775,96.000000
1776,92.000000
1777,92.000000
1778,92.000000
1779,88.000000
1780,92.000000
1781,92.000000
1782,92.000000
1783,88.000000
1784,92.000000
1785,96.000000
1786,92.000000
1787,88.000000
1788,92.000000
1789,96.000000
1790,100.000000
1791,96.000000
1792,92.000000
1793,96.000000
1794,92.000000
1795,92.000000
1796,88.000000
1797,92.000000
1798,96.000000
1799,96.000000
1800,88.000000
1801,96.000000
1802,96.000000
1803,92.000000
1804,92.000000
1805,96.000000
1806,96.000000
1807,96.000000
1808,92.000000
1809,92.000000
1810,96.000000
1811,96.000000
1812,92.000000
1813,96.000000
1814,92.000000
1815,96.000000
1816,96.000000
1817,100.000000
1818,96.000000
1819,96.000000
1820,96.000000
1821,96.000000
1822,96.000000
1823,96.000000
1824,96.000000
1825,96.000000
1826,96.000000
1827,92.000000
1828,92.000000
1829,96.000000
1830,92.000000
1831,92.000000
1832,96.000000
1833,96.000000
1834,96.000000
1835,96.000000
1836,96.000000
1837,96.000000
1838,96.000000
1839,92.000000
1840,96.000000
1841,96.000000
1842,96.000000
1843,96.000000
1844,92.000000
1845,96.000000
1846,96.000000
1847,96.000000
1848,92.000000
1849,96.000000
1850,96.000000
1851,96.000000
1852,92.000000
1853,92.000000
1854,96.000000
1855,96.000000
1856,96.000000
1857,96.000000
