Channel              :,CH1
650,20.000000
651,24.000000
652,24.000000
653,20.000000
654,24.000000
655,24.000000
656,20.000000
657,20.000000
658,20.000000
659,20.000000
660,24.000000
661,20.000000
662,24.000000
663,20.000000
664,24.000000
665,16.000000
666,24.000000
667,28.000000
668,24.000000
669,20.000000
670,20.000000
671,20.000000
672,24.000000
673,16.000000
674,16.000000
675,24.000000
676,20.000000
677,20.000000
678,24.000000
679,20.000000
680,24.000000
681,20.000000
682,20.000000
683,20.000000
684,20.000000
685,20.000000
686,20.000000
687,24.000000
688,24.000000
689,20.000000
690,24.000000
691,20.000000
692,20.000000
693,20.000000
694,20.000000
695,20.000000
696,24.000000
697,20.000000
698,24.000000
699,20.000000
700,20.000000
701,20.000000
702,20.000000
703,24.000000
704,24.000000
705,20.000000
706,20.000000
707,24.000000
708,20.000000
709,20.000000
710,24.000000
711,24.000000
712,20.000000
713,24.000000
714,24.000000
715,20.000000
716,24.000000
717,20.000000
718,20.000000
719,20.000000
720,20.000000
721,20.000000
722,20.000000
723,24.000000
724,20.000000
725,20.000000
726,20.000000
727,20.000000
728,24.000000
729,20.000000
730,24.000000
731,24.000000
732,24.000000
733,20.000000
734,24.000000
735,24.000000
736,24.000000
737,24.000000
738,24.000000
739,24.000000
740,20.000000
741,24.000000
742,20.000000
743,24.000000
744,24.000000
745,24.000000
746,20.000000
747,24.000000
748,20.000000
749,24.000000
750,24.000000
751,24.000000
752,24.000000
753,20.000000
754,24.000000
755,24.000000
756,24.000000
757,20.000000
758,28.000000
759,24.000000
760,24.000000
761,24.000000
762,20.000000
763,24.000000
764,24.000000
765,24.000000
766,24.000000
767,24.000000
768,24.000000
769,24.000000
770,24.000000
771,24.000000
772,20.000000
773,20.000000
774,20.000000
775,20.000000
776,20.000000
777,20.000000
778,20.000000
779,24.000000
780,24.000000
781,20.000000
782,16.000000
783,20.000000
784,24.000000
785,20.000000
786,24.000000
787,24.000000
788,24.000000
789,20.000000
790,24.000000
791,20.000000
792,20.000000
793,24.000000
794,20.000000
795,20.000000
796,20.000000
797,20.000000
798,24.000000
799,20.000000
800,20.000000
801,24.000000
802,20.000000
803,24.000000
804,24.000000
805,20.000000
806,20.000000
807,24.000000
808,24.000000
809,20.000000
810,20.000000
811,20.000000
812,20.000000
813,24.000000
814,24.000000
815,24.000000
816,24.000000
817,20.000000
818,20.000000
819,20.000000
820,20.000000
821,24.000000
822,20.000000
823,28.000000
824,24.000000
825,24.000000
826,20.000000
827,20.000000
828,20.000000
829,20.000000
830,20.000000
831,24.000000
832,24.000000
833,24.000000
834,24.000000
835,24.000000
836,24.000000
837,24.000000
838,20.000000
839,24.000000
840,20.000000
841,24.000000
842,24.000000
843,24.000000
844,24.000000
845,24.000000
846,24.000000
847,20.000000
848,24.000000
849,20.000000
850,24.000000
851,24.000000
852,24.000000
853,24.000000
854,24.000000
855,24.000000
856,24.000000
857,24.000000
858,24.000000
859,24.000000
860,24.000000
861,24.000000
862,24.000000
863,24.000000
864,24.000000
865,24.000000
866,24.000000
867,24.000000
868,28.000000
869,24.000000
870,28.000000
871,28.000000
872,24.000000
873,24.000000
874,24.000000
875,24.000000
876,24.000000
877,24.000000
878,24.000000
879,28.000000
880,28.000000
881,24.000000
882,20.000000
883,24.000000
884,24.000000
885,24.000000
886,24.000000
887,28.000000
888,28.000000
889,24.000000
890,28.000000
891,24.000000
892,24.000000
893,24.000000
894,28.000000
895,28.000000
896,28.000000
897,24.000000
898,28.000000
899,24.000000
900,24.000000
901,28.000000
902,24.000000
903,24.000000
904,28.000000
905,28.000000
906,28.000000
907,32.000000
908,28.000000
909,28.000000
910,28.000000
911,28.000000
912,28.000000
913,32.000000
914,28.000000
915,36.000000
916,32.000000
917,28.000000
918,28.000000
919,28.000000
920,28.000000
921,32.000000
922,28.000000
923,32.000000
924,32.000000
925,36.000000
926,36.000000
927,44.000000
928,92.000000
929,128.000000
930,140.000000
931,152.000000
932,168.000000
933,172.000000
934,176.000000
935,192.000000
936,196.000000
937,208.000000
938,208.000000
939,220.000000
940,236.000000
941,256.000000
942,268.000000
943,268.000000
944,292.000000
945,296.000000
946,300.000000
947,312.000000
948,312.000000
949,324.000000
950,324.000000
951,332.000000
952,336.000000
953,340.000000
954,340.000000
955,348.000000
956,352.000000
957,352.000000
958,356.000000
959,360.000000
960,364.000000
961,372.000000
962,376.000000
963,368.000000
964,380.000000
965,384.000000
966,392.000000
967,400.000000
968,404.000000
969,404.000000
970,424.000000
971,420.000000
972,432.000000
973,436.000000
974,428.000000
975,436.000000
976,440.000000
977,444.000000
978,448.000000
979,456.000000
980,456.000000
981,464.000000
982,476.000000
983,476.000000
984,472.000000
985,472.000000
986,476.000000
987,480.000000
988,480.000000
989,480.000000
990,480.000000
991,480.000000
992,484.000000
993,488.000000
994,484.000000
995,488.000000
996,488.000000
997,488.000000
998,492.000000
999,492.000000
1000,492.000000
1001,496.000000
1002,496.000000
1003,496.000000
1004,500.000000
1005,496.000000
1006,500.000000
1007,496.000000
1008,500.000000
1009,492.000000
1010,496.000000
1011,496.000000
1012,500.000000
1013,496.000000
1014,496.000000
1015,500.000000
1016,500.000000
1017,500.000000
1018,500.000000
1019,500.000000
1020,500.000000
1021,504.000000
1022,504.000000
1023,504.000000
1024,504.000000
1025,504.000000
1026,500.000000
1027,504.000000
1028,504.000000
1029,504.000000
1030,496.000000
1031,500.000000
1032,500.000000
1033,496.000000
1034,504.000000
1035,500.000000
1036,504.000000
1037,500.000000
1038,496.000000
1039,496.000000
1040,496.000000
1041,500.000000
1042,496.000000
1043,496.000000
1044,500.000000
1045,496.000000
1046,500.000000
1047,500.000000
1048,496.000000
1049,500.000000
1050,496.000000
1051,496.000000
1052,496.000000
1053,496.000000
1054,500.000000
1055,496.000000
1056,500.000000
1057,496.000000
1058,496.000000
1059,496.000000
1060,500.000000
1061,500.000000
1062,496.000000
1063,500.000000
1064,500.000000
1065,496.000000
1066,496.000000
1067,500.000000
1068,500.000000
1069,500.000000
1070,500.000000
1071,500.000000
1072,500.000000
1073,496.000000
1074,496.000000
1075,496.000000
1076,496.000000
1077,496.000000
1078,496.000000
1079,496.000000
1080,496.000000
1081,496.000000
1082,496.000000
1083,492.000000
1084,492.000000
1085,492.000000
1086,492.000000
1087,492.000000
1088,492.000000
1089,492.000000
1090,492.000000
1091,492.000000
1092,492.000000
1093,492.000000
1094,492.000000
1095,492.000000
1096,492.000000
1097,492.000000
1098,496.000000
1099,492.000000
1100,492.000000
1101,492.000000
1102,492.000000
1103,492.000000
1104,496.000000
1105,500.000000
1106,500.000000
1107,500.000000
1108,496.000000
1109,496.000000
1110,500.000000
1111,496.000000
1112,496.000000
1113,496.000000
1114,496.000000
1115,500.000000
1116,500.000000
1117,496.000000
1118,496.000000
1119,496.000000
1120,496.000000
1121,492.000000
1122,496.000000
1123,496.000000
1124,496.000000
1125,500.000000
1126,500.000000
1127,504.000000
1128,500.000000
1129,496.000000
1130,496.000000
1131,496.000000
1132,500.000000
1133,500.000000
1134,496.000000
1135,500.000000
1136,488.000000
1137,496.000000
1138,496.000000
1139,496.000000
1140,492.000000
1141,492.000000
1142,496.000000
1143,492.000000
1144,496.000000
1145,492.000000
1146,496.000000
1147,496.000000
1148,492.000000
1149,492.000000
1150,488.000000
1151,492.000000
1152,488.000000
1153,492.000000
1154,492.000000
1155,488.000000
1156,492.000000
1157,492.000000
1158,492.000000
1159,492.000000
1160,492.000000
1161,496.000000
1162,492.000000
1163,492.000000
1164,488.000000
1165,488.000000
1166,488.000000
1167,492.000000
1168,496.000000
1169,492.000000
1170,492.000000
1171,492.000000
1172,492.000000
1173,492.000000
1174,492.000000
1175,492.000000
1176,488.000000
1177,488.000000
1178,492.000000
1179,492.000000
1180,492.000000
1181,492.000000
1182,492.000000
1183,488.000000
1184,488.000000
1185,488.000000
1186,488.000000
1187,492.000000
1188,492.000000
1189,492.000000
1190,488.000000
1191,488.000000
1192,488.000000
1193,488.000000
1194,492.000000
1195,492.000000
1196,488.000000
1197,488.000000
1198,492.000000
1199,488.000000
1200,496.000000
1201,496.000000
1202,496.000000
1203,492.000000
1204,496.000000
1205,496.000000
1206,492.000000
1207,496.000000
1208,492.000000
1209,492.000000
1210,492.000000
1211,492.000000
1212,492.000000
1213,500.000000
1214,492.000000
1215,500.000000
1216,492.000000
1217,492.000000
1218,492.000000
1219,496.000000
1220,492.000000
1221,496.000000
1222,496.000000
1223,496.000000
1224,496.000000
1225,496.000000
1226,496.000000
1227,492.000000
1228,496.000000
1229,496.000000
1230,492.000000
1231,496.000000
1232,496.000000
1233,500.000000
1234,500.000000
1235,500.000000
1236,496.000000
1237,496.000000
1238,492.000000
1239,496.000000
1240,492.000000
1241,496.000000
1242,496.000000
1243,492.000000
1244,496.000000
1245,496.000000
1246,496.000000
1247,496.000000
1248,496.000000
1249,492.000000
1250,492.000000
1251,496.000000
1252,492.000000
1253,496.000000
1254,492.000000
1255,496.000000
1256,496.000000
1257,504.000000
1258,492.000000
1259,496.000000
1260,496.000000
1261,496.000000
1262,496.000000
1263,492.000000
1264,496.000000
1265,496.000000
1266,492.000000
1267,492.000000
1268,492.000000
1269,492.000000
1270,496.000000
1271,496.000000
1272,496.000000
1273,492.000000
1274,488.000000
1275,492.000000
1276,488.000000
1277,488.000000
1278,488.000000
1279,492.000000
1280,492.000000
1281,492.000000
1282,492.000000
1283,492.000000
1284,492.000000
1285,488.000000
1286,492.000000
1287,488.000000
1288,496.000000
1289,496.000000
1290,492.000000
1291,492.000000
1292,496.000000
1293,496.000000
1294,492.000000
1295,492.000000
1296,492.000000
1297,492.000000
1298,488.000000
1299,492.000000
1300,496.000000
1301,492.000000
1302,492.000000
1303,492.000000
1304,488.000000
1305,492.000000
1306,492.000000
1307,492.000000
1308,492.000000
1309,492.000000
1310,492.000000
1311,492.000000
1312,492.000000
1313,492.000000
1314,488.000000
1315,488.000000
1316,488.000000
1317,492.000000
1318,488.000000
1319,488.000000
1320,488.000000
1321,492.000000
1322,492.000000
1323,488.000000
1324,488.000000
1325,492.000000
1326,488.000000
1327,488.000000
1328,488.000000
1329,488.000000
1330,484.000000
1331,488.000000
1332,488.000000
1333,492.000000
1334,488.000000
1335,492.000000
1336,488.000000
1337,492.000000
1338,492.000000
1339,488.000000
1340,488.000000
1341,492.000000
1342,488.000000
1343,492.000000
1344,492.000000
1345,488.000000
1346,488.000000
1347,492.000000
1348,488.000000
1349,488.000000
1350,488.000000
1351,484.000000
1352,488.000000
1353,488.000000
1354,488.000000
1355,484.000000
1356,488.000000
1357,488.000000
1358,484.000000
1359,488.000000
1360,488.000000
1361,488.000000
1362,488.000000
1363,484.000000
1364,488.000000
1365,488.000000
1366,492.000000
1367,488.000000
1368,488.000000
1369,484.000000
1370,484.000000
1371,484.000000
1372,488.000000
1373,484.000000
1374,484.000000
1375,484.000000
1376,484.000000
1377,484.000000
1378,484.000000
1379,488.000000
1380,488.000000
1381,488.000000
1382,484.000000
1383,484.000000
1384,484.000000
1385,484.000000
1386,488.000000
1387,488.000000
1388,488.000000
1389,488.000000
1390,488.000000
1391,488.000000
1392,488.000000
1393,488.000000
1394,484.000000
1395,484.000000
1396,488.000000
1397,480.000000
1398,492.000000
1399,488.000000
1400,484.000000
1401,484.000000
1402,484.000000
1403,484.000000
1404,480.000000
1405,484.000000
1406,484.000000
1407,484.000000
1408,484.000000
1409,484.000000
1410,484.000000
1411,484.000000
1412,484.000000
1413,484.000000
1414,484.000000
1415,488.000000
1416,484.000000
1417,484.000000
1418,484.000000
1419,484.000000
1420,484.000000
1421,480.000000
1422,480.000000
1423,484.000000
1424,484.000000
1425,480.000000
1426,480.000000
1427,488.000000
1428,480.000000
1429,476.000000
1430,476.000000
1431,480.000000
1432,480.000000
1433,480.000000
1434,484.000000
1435,484.000000
1436,484.000000
1437,480.000000
1438,480.000000
1439,480.000000
1440,480.000000
1441,480.000000
1442,480.000000
1443,480.000000
1444,480.000000
1445,480.000000
1446,480.000000
1447,484.000000
1448,480.000000
1449,476.000000
1450,480.000000
1451,480.000000
1452,476.000000
1453,480.000000
1454,476.000000
1455,480.000000
1456,476.000000
1457,476.000000
1458,476.000000
1459,476.000000
1460,476.000000
1461,476.000000
1462,476.000000
1463,476.000000
1464,472.000000
1465,472.000000
1466,472.000000
1467,472.000000
1468,472.000000
1469,472.000000
1470,472.000000
1471,472.000000
1472,476.000000
1473,472.000000
1474,472.000000
1475,472.000000
1476,472.000000
1477,472.000000
1478,468.000000
1479,476.000000
1480,472.000000
1481,472.000000
1482,472.000000
1483,476.000000
1484,472.000000
1485,472.000000
1486,472.000000
1487,472.000000
1488,472.000000
1489,472.000000
1490,472.000000
1491,472.000000
1492,472.000000
1493,472.000000
1494,468.000000
1495,472.000000
1496,468.000000
1497,468.000000
1498,472.000000
1499,472.000000
1500,472.000000
1501,472.000000
1502,468.000000
1503,468.000000
1504,468.000000
1505,468.000000
1506,468.000000
1507,468.000000
1508,472.000000
1509,468.000000
1510,468.000000
1511,468.000000
1512,468.000000
1513,472.000000
1514,472.000000
1515,472.000000
1516,472.000000
1517,464.000000
1518,468.000000
1519,464.000000
1520,468.000000
1521,464.000000
1522,464.000000
1523,468.000000
1524,468.000000
1525,468.000000
1526,468.000000
1527,468.000000
1528,468.000000
1529,460.000000
1530,464.000000
1531,464.000000
1532,464.000000
1533,460.000000
1534,468.000000
1535,464.000000
1536,464.000000
1537,464.000000
1538,460.000000
1539,464.000000
1540,464.000000
1541,460.000000
1542,460.000000
1543,460.000000
1544,464.000000
1545,460.000000
1546,456.000000
1547,460.000000
1548,460.000000
1549,460.000000
1550,460.000000
1551,456.000000
1552,472.000000
1553,456.000000
1554,460.000000
1555,460.000000
1556,464.000000
1557,464.000000
1558,456.000000
1559,460.000000
1560,464.000000
1561,456.000000
1562,460.000000
1563,460.000000
1564,456.000000
1565,456.000000
1566,456.000000
1567,460.000000
1568,460.000000
1569,456.000000
1570,456.000000
1571,456.000000
1572,456.000000
1573,452.000000
1574,448.000000
1575,452.000000
1576,452.000000
1577,452.000000
1578,452.000000
1579,452.000000
1580,456.000000
1581,452.000000
1582,452.000000
1583,452.000000
1584,448.000000
1585,444.000000
1586,448.000000
1587,448.000000
1588,448.000000
1589,448.000000
1590,448.000000
1591,448.000000
1592,448.000000
1593,448.000000
1594,448.000000
1595,448.000000
1596,448.000000
1597,448.000000
1598,444.000000
1599,444.000000
1600,444.000000
1601,444.000000
1602,444.000000
1603,448.000000
1604,448.000000
1605,448.000000
1606,444.000000
1607,448.000000
1608,448.000000
1609,444.000000
1610,444.000000
1611,448.000000
1612,448.000000
1613,444.000000
1614,444.000000
1615,444.000000
1616,448.000000
1617,448.000000
1618,448.000000
1619,444.000000
1620,448.000000
1621,448.000000
1622,444.000000
1623,448.000000
1624,444.000000
1625,440.000000
1626,440.000000
1627,444.000000
1628,444.000000
1629,444.000000
1630,444.000000
1631,448.000000
1632,444.000000
1633,444.000000
1634,444.000000
1635,440.000000
1636,440.000000
1637,436.000000
1638,440.000000
1639,440.000000
1640,436.000000
1641,440.000000
1642,440.000000
1643,440.000000
1644,436.000000
1645,432.000000
1646,436.000000
1647,436.000000
1648,436.000000
1649,440.000000
1650,440.000000
1651,436.000000
1652,440.000000
1653,440.000000
1654,440.000000
1655,436.000000
1656,440.000000
1657,440.000000
1658,440.000000
1659,444.000000
1660,440.000000
1661,440.000000
1662,436.000000
1663,436.000000
1664,432.000000
1665,432.000000
1666,436.000000
1667,436.000000
1668,436.000000
1669,436.000000
1670,436.000000
1671,436.000000
1672,432.000000
1673,432.000000
1674,432.000000
1675,432.000000
1676,428.000000
1677,428.000000
1678,428.000000
1679,432.000000
1680,428.000000
1681,428.000000
1682,428.000000
1683,428.000000
1684,428.000000
1685,428.000000
1686,428.000000
1687,424.000000
1688,424.000000
1689,420.000000
1690,420.000000
1691,424.000000
1692,424.000000
1693,424.000000
1694,424.000000
1695,424.000000
1696,424.000000
1697,424.000000
1698,424.000000
1699,416.000000
1700,424.000000
1701,416.000000
1702,428.000000
1703,424.000000
1704,424.000000
1705,424.000000
1706,424.000000
1707,424.000000
1708,424.000000
1709,420.000000
1710,416.000000
1711,420.000000
1712,420.000000
1713,420.000000
1714,416.000000
1715,420.000000
1716,420.000000
1717,416.000000
1718,416.000000
1719,416.000000
1720,416.000000
1721,416.000000
1722,416.000000
1723,420.000000
1724,420.000000
1725,420.000000
1726,416.000000
1727,420.000000
1728,420.000000
1729,416.000000
1730,412.000000
1731,416.000000
1732,420.000000
1733,416.000000
1734,420.000000
1735,416.000000
1736,416.000000
1737,416.000000
1738,408.000000
1739,412.000000
1740,416.000000
1741,416.000000
1742,416.000000
1743,416.000000
1744,416.000000
1745,412.000000
1746,412.000000
1747,412.000000
1748,412.000000
1749,416.000000
1750,412.000000
1751,412.000000
1752,412.000000
1753,408.000000
1754,408.000000
1755,408.000000
1756,412.000000
1757,408.000000
1758,408.000000
1759,412.000000
1760,412.000000
1761,408.000000
1762,408.000000
1763,412.000000
1764,408.000000
1765,408.000000
1766,408.000000
1767,408.000000
1768,408.000000
1769,404.000000
1770,408.000000
1771,408.000000
1772,408.000000
1773,404.000000
1774,400.000000
1775,404.000000
1776,404.000000
1777,404.000000
1778,404.000000
1779,404.000000
1780,408.000000
1781,404.000000
1782,408.000000
1783,400.000000
1784,404.000000
1785,404.000000
1786,396.000000
1787,396.000000
1788,400.000000
1789,396.000000
1790,396.000000
1791,396.000000
1792,396.000000
1793,392.000000
1794,396.000000
1795,392.000000
1796,396.000000
1797,392.000000
1798,396.000000
1799,392.000000
1800,392.000000
1801,392.000000
1802,396.000000
1803,396.000000
1804,392.000000
1805,392.000000
1806,396.000000
1807,392.000000
1808,392.000000
1809,388.000000
1810,392.000000
1811,392.000000
1812,392.000000
1813,388.000000
1814,388.000000
1815,388.000000
1816,388.000000
1817,384.000000
1818,384.000000
1819,384.000000
1820,388.000000
1821,384.000000
1822,392.000000
1823,384.000000
1824,384.000000
1825,384.000000
1826,384.000000
1827,380.000000
1828,388.000000
1829,376.000000
1830,384.000000
1831,384.000000
1832,384.000000
1833,380.000000
1834,380.000000
1835,380.000000
1836,380.000000
1837,380.000000
1838,380.000000
1839,384.000000
1840,384.000000
1841,384.000000
1842,380.000000
1843,380.000000
1844,376.000000
1845,376.000000
1846,368.000000
1847,372.000000
1848,384.000000
1849,376.000000
1850,376.000000
1851,376.000000
1852,380.000000
1853,380.000000
1854,376.000000
1855,380.000000
